Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
Mali,MLI,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,45,45,45
Mali,MLI,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0.33,1,1
Mali,MLI,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Mali,MLI,SPI Overall Score,SPI.INDEX,62.45625,64.0820833333333,63.0483333333333
Mali,MLI,System of national accounts in use,SPI.D5.2.1.SNAU,0.5,0.5,0.5
Malta,MLT,Business process,SPI.D5.2.10.GSBP,0,0,0
Malta,MLT,Central government accounting status,SPI.D5.2.7.CGOV,1,1,1
Malta,MLT,Classification of household consumption,SPI.D5.2.5.HOUS,0,0,1
Malta,MLT,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Malta,MLT,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Malta,MLT,Compilation of government finance statistics,SPI.D5.2.8.FINA,1,1,1
Malta,MLT,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Malta,MLT,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
Malta,MLT,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Malta,MLT,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Malta,MLT,National Accounts base year,SPI.D5.2.2.NABY,1,1,1
Malta,MLT,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
Malta,MLT,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,83.0333333333333,85.5666666666667,85.5666666666667
Malta,MLT,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,65.56875,62.91875,72.8375
Malta,MLT,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,84.45,80.7083333333333,80.7083333333333
Malta,MLT,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,75,75,85
Malta,MLT,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Malta,MLT,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Malta,MLT,SPI Overall Score,SPI.INDEX,81.6104166666667,80.83875,84.8225
Malta,MLT,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Marshall Islands,MHL,Business process,SPI.D5.2.10.GSBP,0,0,0
Marshall Islands,MHL,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
Marshall Islands,MHL,Classification of household consumption,SPI.D5.2.5.HOUS,0,0,0
Marshall Islands,MHL,Classification of national industry,SPI.D5.2.3.CNIN,0,0,0
Marshall Islands,MHL,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Marshall Islands,MHL,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Marshall Islands,MHL,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0,0,0
Marshall Islands,MHL,CPI base year,SPI.D5.2.4.CPIBY,0,0,0
Marshall Islands,MHL,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
Marshall Islands,MHL,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.5,0.5,0.5
Marshall Islands,MHL,National Accounts base year,SPI.D5.2.2.NABY,0.5,0.5,0.5
Marshall Islands,MHL,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,30,30,30
Marshall Islands,MHL,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,60.8333333333333,58.3333333333333,58.3333333333333
Marshall Islands,MHL,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,63.95,58.275,62.65
Marshall Islands,MHL,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,35.05,33.925,33.925
Marshall Islands,MHL,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,20,20,20
Marshall Islands,MHL,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,0,0
Marshall Islands,MHL,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Marshall Islands,MHL,SPI Overall Score,SPI.INDEX,41.9666666666667,40.1066666666667,40.9816666666667
Marshall Islands,MHL,System of national accounts in use,SPI.D5.2.1.SNAU,0.5,0.5,0.5
Mauritania,MRT,Business process,SPI.D5.2.10.GSBP,0,0,0
Mauritania,MRT,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
Mauritania,MRT,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Mauritania,MRT,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Mauritania,MRT,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Mauritania,MRT,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Mauritania,MRT,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Mauritania,MRT,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
Mauritania,MRT,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
Mauritania,MRT,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Mauritania,MRT,National Accounts base year,SPI.D5.2.2.NABY,0.5,0.5,0.5
Mauritania,MRT,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,90,90,90
Mauritania,MRT,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,60.9,63.2,63.2
Mauritania,MRT,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,66.6125,58.31875,72.06875
Mauritania,MRT,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,22.3583333333333,25.5333333333333,27.1833333333333
Mauritania,MRT,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,55,60,60
Mauritania,MRT,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Mauritania,MRT,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Mauritania,MRT,SPI Overall Score,SPI.INDEX,58.9741666666667,59.4104166666667,62.4904166666667
Mauritania,MRT,System of national accounts in use,SPI.D5.2.1.SNAU,0.5,1,1
Mauritius,MUS,Business process,SPI.D5.2.10.GSBP,0,0,0
Mauritius,MUS,Central government accounting status,SPI.D5.2.7.CGOV,1,1,1
Mauritius,MUS,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Mauritius,MUS,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Mauritius,MUS,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Mauritius,MUS,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5,0.5,0.5
Mauritius,MUS,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Mauritius,MUS,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
Mauritius,MUS,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Mauritius,MUS,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Mauritius,MUS,National Accounts base year,SPI.D5.2.2.NABY,0,0,0.5
Mauritius,MUS,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,70,90,90
Mauritius,MUS,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,86.6666666666667,85.9,85.9
Mauritius,MUS,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,80.9375,74.0125,78.13125
Mauritius,MUS,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,64.825,62.7,62.7
Mauritius,MUS,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,70,70,75
Mauritius,MUS,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,1,1
Mauritius,MUS,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Mauritius,MUS,SPI Overall Score,SPI.INDEX,74.4858333333333,76.5225,78.34625
Mauritius,MUS,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Mexico,MEX,Business process,SPI.D5.2.10.GSBP,1,1,1
Mexico,MEX,Central government accounting status,SPI.D5.2.7.CGOV,0.5,0.5,0.5
Mexico,MEX,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Mexico,MEX,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Mexico,MEX,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Mexico,MEX,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,1
Mexico,MEX,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Mexico,MEX,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
Mexico,MEX,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Mexico,MEX,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Mexico,MEX,National Accounts base year,SPI.D5.2.2.NABY,0.5,0.5,0.5
Mexico,MEX,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
Mexico,MEX,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,93.3333333333333,93.5666666666667,93.5666666666667
Mexico,MEX,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,92.9625,89.40625,92.725
Mexico,MEX,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,84.3083333333333,86.9,86.9
Mexico,MEX,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,75,75,85
Mexico,MEX,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Mexico,MEX,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Mexico,MEX,SPI Overall Score,SPI.INDEX,89.1208333333333,88.9745833333333,91.6383333333334
Mexico,MEX,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
"Micronesia, Fed. Sts.",FSM,Business process,SPI.D5.2.10.GSBP,0,0,0
"Micronesia, Fed. Sts.",FSM,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
"Micronesia, Fed. Sts.",FSM,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
"Micronesia, Fed. Sts.",FSM,Classification of national industry,SPI.D5.2.3.CNIN,0,0,0
"Micronesia, Fed. Sts.",FSM,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
"Micronesia, Fed. Sts.",FSM,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
"Micronesia, Fed. Sts.",FSM,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0,0,0
"Micronesia, Fed. Sts.",FSM,CPI base year,SPI.D5.2.4.CPIBY,0,0,0
"Micronesia, Fed. Sts.",FSM,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
"Micronesia, Fed. Sts.",FSM,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0,0,0
"Micronesia, Fed. Sts.",FSM,National Accounts base year,SPI.D5.2.2.NABY,0,0,0
"Micronesia, Fed. Sts.",FSM,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,20,20,20
"Micronesia, Fed. Sts.",FSM,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,61.6,59.1333333333333,59.1333333333333
"Micronesia, Fed. Sts.",FSM,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,58.6125,56.34375,56.20625
"Micronesia, Fed. Sts.",FSM,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,23.9,22.2,22.2
"Micronesia, Fed. Sts.",FSM,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,25,25,25
"Micronesia, Fed. Sts.",FSM,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,0,0
"Micronesia, Fed. Sts.",FSM,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
"Micronesia, Fed. Sts.",FSM,SPI Overall Score,SPI.INDEX,37.8225,36.5354166666667,36.5079166666667
"Micronesia, Fed. Sts.",FSM,System of national accounts in use,SPI.D5.2.1.SNAU,0.5,0.5,0.5
Moldova,MDA,Business process,SPI.D5.2.10.GSBP,1,1,1
Moldova,MDA,Central government accounting status,SPI.D5.2.7.CGOV,0.5,0.5,0.5
Moldova,MDA,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Moldova,MDA,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Moldova,MDA,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Moldova,MDA,Compilation of government finance statistics,SPI.D5.2.8.FINA,0.5,0.5,0.5
Moldova,MDA,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Moldova,MDA,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,1
Moldova,MDA,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Moldova,MDA,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Moldova,MDA,National Accounts base year,SPI.D5.2.2.NABY,1,1,1
Moldova,MDA,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
Moldova,MDA,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,95.3333333333333,95.4,95.4
Moldova,MDA,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,75.4625,72.0125,76.975
Moldova,MDA,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,70.875,67.9833333333333,67.9833333333333
Moldova,MDA,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,85,85,90
Moldova,MDA,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Moldova,MDA,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Moldova,MDA,SPI Overall Score,SPI.INDEX,85.3341666666667,84.0791666666667,86.0716666666667
Moldova,MDA,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Monaco,MCO,Business process,SPI.D5.2.10.GSBP,..,..,..
Monaco,MCO,Central government accounting status,SPI.D5.2.7.CGOV,..,..,..
Monaco,MCO,Classification of household consumption,SPI.D5.2.5.HOUS,..,..,..
Monaco,MCO,Classification of national industry,SPI.D5.2.3.CNIN,..,..,..
Monaco,MCO,Classification of status of employment,SPI.D5.2.6.EMPL,..,..,..
Monaco,MCO,Compilation of government finance statistics,SPI.D5.2.8.FINA,..,..,..
Monaco,MCO,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,..,..,..
Monaco,MCO,CPI base year,SPI.D5.2.4.CPIBY,..,..,..
Monaco,MCO,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Monaco,MCO,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.5,0,0
Monaco,MCO,National Accounts base year,SPI.D5.2.2.NABY,0,1,1
Monaco,MCO,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,70,60,60
Monaco,MCO,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,..,..,..
Monaco,MCO,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,41.6125,38.475,43.925
Monaco,MCO,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,..,..,..
Monaco,MCO,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,..,..,..
Monaco,MCO,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Monaco,MCO,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0,0,0
Monaco,MCO,SPI Overall Score,SPI.INDEX,..,..,..
Monaco,MCO,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Mongolia,MNG,Business process,SPI.D5.2.10.GSBP,0,0,0
Mongolia,MNG,Central government accounting status,SPI.D5.2.7.CGOV,0.5,0.5,1
Mongolia,MNG,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Mongolia,MNG,Classification of national industry,SPI.D5.2.3.CNIN,0.5,0.5,0.5
Mongolia,MNG,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Mongolia,MNG,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Mongolia,MNG,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Mongolia,MNG,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0.5
Mongolia,MNG,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Mongolia,MNG,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Mongolia,MNG,National Accounts base year,SPI.D5.2.2.NABY,0,0.5,0.5
Mongolia,MNG,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,100,100,100
Mongolia,MNG,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,96.9,97.1666666666667,97.1666666666667
Mongolia,MNG,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,89.65,84.9625,83.56875
Mongolia,MNG,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,77.575,74.4583333333333,74.4583333333333
Mongolia,MNG,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,55,60,65
Mongolia,MNG,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Mongolia,MNG,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Mongolia,MNG,SPI Overall Score,SPI.INDEX,83.825,83.3175,84.03875
Mongolia,MNG,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Montenegro,MNE,Business process,SPI.D5.2.10.GSBP,1,1,1
Montenegro,MNE,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
Montenegro,MNE,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Montenegro,MNE,Classification of national industry,SPI.D5.2.3.CNIN,1,1,1
Montenegro,MNE,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Montenegro,MNE,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Montenegro,MNE,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Montenegro,MNE,CPI base year,SPI.D5.2.4.CPIBY,1,1,1
Montenegro,MNE,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Montenegro,MNE,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Montenegro,MNE,National Accounts base year,SPI.D5.2.2.NABY,1,1,1
Montenegro,MNE,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,90,90,90
Montenegro,MNE,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,73.1,70,70
Montenegro,MNE,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,83.2125,79.98125,73.3625
Montenegro,MNE,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,61.3583333333333,57.1916666666667,61.3583333333333
Montenegro,MNE,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,80,80,80
Montenegro,MNE,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Montenegro,MNE,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Montenegro,MNE,SPI Overall Score,SPI.INDEX,77.5341666666667,75.4345833333333,74.9441666666667
Montenegro,MNE,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Morocco,MAR,Business process,SPI.D5.2.10.GSBP,0,0,0
Morocco,MAR,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
Morocco,MAR,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Morocco,MAR,Classification of national industry,SPI.D5.2.3.CNIN,0.5,0.5,0.5
Morocco,MAR,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Morocco,MAR,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Morocco,MAR,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Morocco,MAR,CPI base year,SPI.D5.2.4.CPIBY,0,0,0.5
Morocco,MAR,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Morocco,MAR,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Morocco,MAR,National Accounts base year,SPI.D5.2.2.NABY,0,0,0.5
Morocco,MAR,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,80,80,80
Morocco,MAR,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,90.6,90.4,90.4
Morocco,MAR,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,85.91875,81.60625,81.6875
Morocco,MAR,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,73.2833333333333,69.6666666666667,69.6666666666667
Morocco,MAR,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,45,45,55
Morocco,MAR,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Morocco,MAR,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,1,1,1
Morocco,MAR,SPI Overall Score,SPI.INDEX,74.9604166666667,73.3345833333333,75.3508333333333
Morocco,MAR,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Mozambique,MOZ,Business process,SPI.D5.2.10.GSBP,0,0,0
Mozambique,MOZ,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
Mozambique,MOZ,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Mozambique,MOZ,Classification of national industry,SPI.D5.2.3.CNIN,0.5,0.5,0.5
Mozambique,MOZ,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Mozambique,MOZ,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Mozambique,MOZ,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Mozambique,MOZ,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,1
Mozambique,MOZ,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
Mozambique,MOZ,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0,0,0
Mozambique,MOZ,National Accounts base year,SPI.D5.2.2.NABY,0.5,0.5,0.5
Mozambique,MOZ,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,70,70,70
Mozambique,MOZ,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,57.0333333333333,59.7,59.7
Mozambique,MOZ,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,76.51875,68.9625,71.95
Mozambique,MOZ,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,33.6833333333333,42.1833333333333,42.1833333333333
Mozambique,MOZ,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,55,55,60
Mozambique,MOZ,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Mozambique,MOZ,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Mozambique,MOZ,SPI Overall Score,SPI.INDEX,58.4470833333333,59.1691666666667,60.7666666666667
Mozambique,MOZ,System of national accounts in use,SPI.D5.2.1.SNAU,1,1,1
Myanmar,MMR,Business process,SPI.D5.2.10.GSBP,0,0,0
Myanmar,MMR,Central government accounting status,SPI.D5.2.7.CGOV,0.5,0.5,0.5
Myanmar,MMR,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Myanmar,MMR,Classification of national industry,SPI.D5.2.3.CNIN,0,0,0
Myanmar,MMR,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Myanmar,MMR,Compilation of government finance statistics,SPI.D5.2.8.FINA,1,1,1
Myanmar,MMR,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Myanmar,MMR,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0
Myanmar,MMR,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
Myanmar,MMR,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Myanmar,MMR,National Accounts base year,SPI.D5.2.2.NABY,0.5,0.5,0.5
Myanmar,MMR,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,90,90,90
Myanmar,MMR,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,67.3333333333333,67.5333333333333,67.5333333333333
Myanmar,MMR,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,85.3375,77.8875,77.65625
Myanmar,MMR,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,46.1333333333333,47.6083333333333,47.6083333333333
Myanmar,MMR,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,55,65,60
Myanmar,MMR,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,1,1,1
Myanmar,MMR,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Myanmar,MMR,SPI Overall Score,SPI.INDEX,68.7608333333333,69.6058333333333,68.5595833333333
Myanmar,MMR,System of national accounts in use,SPI.D5.2.1.SNAU,0,1,1
Namibia,NAM,Business process,SPI.D5.2.10.GSBP,0,0,0
Namibia,NAM,Central government accounting status,SPI.D5.2.7.CGOV,0,0,1
Namibia,NAM,Classification of household consumption,SPI.D5.2.5.HOUS,1,1,1
Namibia,NAM,Classification of national industry,SPI.D5.2.3.CNIN,0.5,0.5,0.5
Namibia,NAM,Classification of status of employment,SPI.D5.2.6.EMPL,1,1,1
Namibia,NAM,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Namibia,NAM,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,1,1,1
Namibia,NAM,CPI base year,SPI.D5.2.4.CPIBY,0.5,0.5,0
Namibia,NAM,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0
Namibia,NAM,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,1,1,1
Namibia,NAM,National Accounts base year,SPI.D5.2.2.NABY,0.5,0.5,0.5
Namibia,NAM,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,60,60,60
Namibia,NAM,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,64.7,62.8333333333333,62.8333333333333
Namibia,NAM,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,77.5875,74.425,71.78125
Namibia,NAM,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,39.025,34.6333333333333,38.8
Namibia,NAM,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,50,55,60
Namibia,NAM,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,0,0
Namibia,NAM,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,0.5,0.5,0.5
Namibia,NAM,SPI Overall Score,SPI.INDEX,58.2625,57.3783333333333,58.6829166666667
Namibia,NAM,System of national accounts in use,SPI.D5.2.1.SNAU,0.5,1,1
Nauru,NRU,Business process,SPI.D5.2.10.GSBP,0,0,0
Nauru,NRU,Central government accounting status,SPI.D5.2.7.CGOV,0,0,0
Nauru,NRU,Classification of household consumption,SPI.D5.2.5.HOUS,0,0,0
Nauru,NRU,Classification of national industry,SPI.D5.2.3.CNIN,0,0,0
Nauru,NRU,Classification of status of employment,SPI.D5.2.6.EMPL,0,0,1
Nauru,NRU,Compilation of government finance statistics,SPI.D5.2.8.FINA,0,0,0
Nauru,NRU,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,0,0,0
Nauru,NRU,CPI base year,SPI.D5.2.4.CPIBY,0,0,0
Nauru,NRU,CRVS (WDI),SPI.D4.2.3.CRVS,1,1,1
Nauru,NRU,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.5,0.5,0.5
Nauru,NRU,National Accounts base year,SPI.D5.2.2.NABY,0,0,0.5
Nauru,NRU,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,50,50,50
Nauru,NRU,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,..,37.6333333333333,37.6333333333333
